dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,mendel_total_ms,mendel_avg_ms,oblivious_ratio,demand_model,offline_opt,achieved_congestion,ratio_pct,status
Backbone,abilene_cost.lgf,racke_ckr_mendel_pointer,12,30,3,0,0,22,0,0,0,3.22597,gravity,1.81778,9.21589,506.986,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,21,0,0,23,0,NaN,NaN,4.04761,gaussian,6064.76,34775.7,573.406,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,21,0,0,23,0,NaN,NaN,4.04761,uniform,4433.33,31372,707.639,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,21,0,0,23,0,NaN,NaN,4.04761,bimodal,764.642,3775.73,493.791,OK
Backbone,atnt_cost.lgf,raecke_frt,22,76,21,0,0,23,0,NaN,NaN,4.04761,gravity,1.88089,13.4773,716.542,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,9,0,0,21,0,NaN,NaN,5.15791,gaussian,6064.76,43105.5,710.753,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,9,0,0,21,0,NaN,NaN,5.15791,uniform,4433.33,33892.3,764.489,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,9,0,0,21,0,NaN,NaN,5.15791,bimodal,764.642,5191.71,678.972,OK
Backbone,atnt_cost.lgf,raecke_ckr,22,76,9,0,0,21,0,NaN,NaN,5.15791,gravity,1.88089,17.8256,947.724,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,12,0,0,22,0,NaN,NaN,5.52309,gaussian,6064.76,44136.7,727.757,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,12,0,0,22,0,NaN,NaN,5.52309,uniform,4433.33,36535.5,824.109,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,12,0,0,22,0,NaN,NaN,5.52309,bimodal,764.642,4817.84,630.078,OK
Backbone,atnt_cost.lgf,raecke_random_mst,22,76,12,0,0,22,0,NaN,NaN,5.52309,gravity,1.88089,20.0998,1068.64,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,39,0,0,62,0,0,0,4.67019,gaussian,6064.76,30071,495.831,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,39,0,0,62,0,0,0,4.67019,uniform,4433.33,26208.2,591.163,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,39,0,0,62,0,0,0,4.67019,bimodal,764.642,4033.05,527.443,OK
Backbone,atnt_cost.lgf,raecke_frt_mendel,22,76,39,0,0,62,0,0,0,4.67019,gravity,1.88089,13.3189,708.12,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,34,0,0,60,0,0,0,4.86384,gaussian,6064.76,31681.2,522.381,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,34,0,0,60,0,0,0,4.86384,uniform,4433.33,27854.1,628.289,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,34,0,0,60,0,0,0,4.86384,bimodal,764.642,3965.99,518.673,OK
Backbone,atnt_cost.lgf,raecke_ckr_mendel,22,76,34,0,0,60,0,0,0,4.86384,gravity,1.88089,13.8214,734.834,OK
Backbone,atnt_cost.lgf,racke_frt_pointer,22,76,22,0,0,23,0,NaN,NaN,4.31509,gaussian,6064.76,34873.9,575.025,OK
Backbone,atnt_cost.lgf,racke_frt_pointer,22,76,22,0,0,23,0,NaN,NaN,4.31509,uniform,4433.33,30080.5,678.506,OK
Backbone,atnt_cost.lgf,racke_frt_pointer,22,76,22,0,0,23,0,NaN,NaN,4.31509,bimodal,764.642,3796.75,496.54,OK
Backbone,atnt_cost.lgf,racke_frt_pointer,22,76,22,0,0,23,0,NaN,NaN,4.31509,gravity,1.88089,13.9735,742.921,OK
Backbone,atnt_cost.lgf,racke_ckr_pointer,22,76,13,0,0,24,0,NaN,NaN,4.07632,gaussian,6064.76,31392,517.613,OK
Backbone,atnt_cost.lgf,racke_ckr_pointer,22,76,13,0,0,24,0,NaN,NaN,4.07632,uniform,4433.33,27355.1,617.033,OK
Backbone,atnt_cost.lgf,racke_ckr_pointer,22,76,13,0,0,24,0,NaN,NaN,4.07632,bimodal,764.642,3822.2,499.868,OK
Backbone,atnt_cost.lgf,racke_ckr_pointer,22,76,13,0,0,24,0,NaN,NaN,4.07632,gravity,1.88089,13.3684,710.752,OK
Backbone,atnt_cost.lgf,racke_random_mst_pointer,22,76,15,0,0,27,0,NaN,NaN,3.88394,gaussian,6064.76,27247.1,449.27,OK
Backbone,atnt_cost.lgf,racke_random_mst_pointer,22,76,15,0,0,27,0,NaN,NaN,3.88394,uniform,4433.33,22637,510.608,OK
Backbone,atnt_cost.lgf,racke_random_mst_pointer,22,76,15,0,0,27,0,NaN,NaN,3.88394,bimodal,764.642,3630.06,474.741,OK
Backbone,atnt_cost.lgf,racke_random_mst_pointer,22,76,15,0,0,27,0,NaN,NaN,3.88394,gravity,1.88089,11.4587,609.22,OK
Backbone,atnt_cost.lgf,racke_frt_mendel_pointer,22,76,39,0,0,62,0,0,0,4.67019,gaussian,6064.76,30071,495.831,OK
Backbone,atnt_cost.lgf,racke_frt_mendel_pointer,22,76,39,0,0,62,0,0,0,4.67019,uniform,4433.33,26208.2,591.163,OK
Backbone,atnt_cost.lgf,racke_frt_mendel_pointer,22,76,39,0,0,62,0,0,0,4.67019,bimodal,764.642,4033.05,527.443,OK
Backbone,atnt_cost.lgf,racke_frt_mendel_pointer,22,76,39,0,0,62,0,0,0,4.67019,gravity,1.88089,13.3189,708.12,OK
Backbone,atnt_cost.lgf,racke_ckr_mendel_pointer,22,76,32,0,0,60,0,0,0,4.9999,gaussian,6064.76,29461.2,485.776,OK
Backbone,atnt_cost.lgf,racke_ckr_mendel_pointer,22,76,32,0,0,60,0,0,0,4.9999,uniform,4433.33,25915.4,584.558,OK
Backbone,atnt_cost.lgf,racke_ckr_mendel_pointer,22,76,32,0,0,60,0,0,0,4.9999,bimodal,764.642,3941.76,515.504,OK
Backbone,atnt_cost.lgf,racke_ckr_mendel_pointer,22,76,32,0,0,60,0,0,0,4.9999,gravity,1.88089,13.5371,719.717,OK
Backbone,germany50.lgf,raecke_frt,50,176,311,183,85,39,4.66667,NaN,NaN,5.95942,gaussian,10733,161935,1508.76,OK
Backbone,germany50.lgf,raecke_frt,50,176,311,183,85,39,4.66667,NaN,NaN,5.95942,uniform,9709,139674,1438.6,OK
Backbone,germany50.lgf,raecke_frt,50,176,311,183,85,39,4.66667,NaN,NaN,5.95942,bimodal,1206.43,13523.7,1120.96,OK
Backbone,germany50.lgf,raecke_frt,50,176,311,183,85,39,4.66667,NaN,NaN,5.95942,gravity,1.95648,32.675,1670.09,OK
Backbone,germany50.lgf,raecke_ckr,50,176,118,0,83,42,0,NaN,NaN,5.26568,gaussian,10733,143651,1338.41,OK
Backbone,germany50.lgf,raecke_ckr,50,176,118,0,83,42,0,NaN,NaN,5.26568,uniform,9709,122733,1264.11,OK
Backbone,germany50.lgf,raecke_ckr,50,176,118,0,83,42,0,NaN,NaN,5.26568,bimodal,1206.43,12030.6,997.204,OK
Backbone,germany50.lgf,raecke_ckr,50,176,118,0,83,42,0,NaN,NaN,5.26568,gravity,1.95648,27.69,1415.29,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,163,0,138,39,0,NaN,NaN,6.82025,gaussian,10733,170258,1586.3,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,163,0,138,39,0,NaN,NaN,6.82025,uniform,9709,142910,1471.93,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,163,0,138,39,0,NaN,NaN,6.82025,bimodal,1206.43,14023.2,1162.37,OK
Backbone,germany50.lgf,raecke_random_mst,50,176,163,0,138,39,0,NaN,NaN,6.82025,gravity,1.95648,33.6595,1720.41,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,315,95,113,99,0.868687,0,0,5.16534,gaussian,10733,133114,1240.24,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,315,95,113,99,0.868687,0,0,5.16534,uniform,9709,114250,1176.74,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,315,95,113,99,0.868687,0,0,5.16534,bimodal,1206.43,11285.4,935.439,OK
Backbone,germany50.lgf,raecke_frt_mendel,50,176,315,95,113,99,0.868687,0,0,5.16534,gravity,1.95648,25.9598,1326.86,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,278,57,112,103,0.495146,0,0,5.57636,gaussian,10733,136350,1270.38,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,278,57,112,103,0.495146,0,0,5.57636,uniform,9709,116317,1198.03,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,278,57,112,103,0.495146,0,0,5.57636,bimodal,1206.43,11443.2,948.515,OK
Backbone,germany50.lgf,raecke_ckr_mendel,50,176,278,57,112,103,0.495146,0,0,5.57636,gravity,1.95648,26.5304,1356.03,OK
Backbone,germany50.lgf,racke_frt_pointer,50,176,314,181,92,39,4.64103,NaN,NaN,5.85916,gaussian,10733,160179,1492.4,OK
Backbone,germany50.lgf,racke_frt_pointer,50,176,314,181,92,39,4.64103,NaN,NaN,5.85916,uniform,9709,137353,1414.7,OK
Backbone,germany50.lgf,racke_frt_pointer,50,176,314,181,92,39,4.64103,NaN,NaN,5.85916,bimodal,1206.43,13403.8,1111.03,OK
Backbone,germany50.lgf,racke_frt_pointer,50,176,314,181,92,39,4.64103,NaN,NaN,5.85916,gravity,1.95648,32.5989,1666.2,OK
Backbone,germany50.lgf,racke_ckr_pointer,50,176,135,0,98,41,0,NaN,NaN,6.62284,gaussian,10733,199578,1859.48,OK
Backbone,germany50.lgf,racke_ckr_pointer,50,176,135,0,98,41,0,NaN,NaN,6.62284,uniform,9709,168766,1738.24,OK
Backbone,germany50.lgf,racke_ckr_pointer,50,176,135,0,98,41,0,NaN,NaN,6.62284,bimodal,1206.43,16017,1327.64,OK
Backbone,germany50.lgf,racke_ckr_pointer,50,176,135,0,98,41,0,NaN,NaN,6.62284,gravity,1.95648,39.0285,1994.83,OK
Backbone,germany50.lgf,racke_random_mst_pointer,50,176,157,0,135,38,0,NaN,NaN,5.58686,gaussian,10733,136015,1267.26,OK
Backbone,germany50.lgf,racke_random_mst_pointer,50,176,157,0,135,38,0,NaN,NaN,5.58686,uniform,9709,116922,1204.26,OK
Backbone,germany50.lgf,racke_random_mst_pointer,50,176,157,0,135,38,0,NaN,NaN,5.58686,bimodal,1206.43,11389,944.025,OK
Backbone,germany50.lgf,racke_random_mst_pointer,50,176,157,0,135,38,0,NaN,NaN,5.58686,gravity,1.95648,26.9473,1377.33,OK
Backbone,germany50.lgf,racke_frt_mendel_pointer,50,176,316,94,115,99,0.858586,0,0,5.16534,gaussian,10733,133114,1240.24,OK
Backbone,germany50.lgf,racke_frt_mendel_pointer,50,176,316,94,115,99,0.858586,0,0,5.16534,uniform,9709,114250,1176.74,OK
Backbone,germany50.lgf,racke_frt_mendel_pointer,50,176,316,94,115,99,0.858586,0,0,5.16534,bimodal,1206.43,11285.4,935.439,OK
Backbone,germany50.lgf,racke_frt_mendel_pointer,50,176,316,94,115,99,0.858586,0,0,5.16534,gravity,1.95648,25.9598,1326.86,OK
Backbone,germany50.lgf,racke_ckr_mendel_pointer,50,176,276,53,110,101,0.49505,0,0,6.12944,gaussian,10733,136901,1275.52,OK
Backbone,germany50.lgf,racke_ckr_mendel_pointer,50,176,276,53,110,101,0.49505,0,0,6.12944,uniform,9709,116885,1203.88,OK
Backbone,germany50.lgf,racke_ckr_mendel_pointer,50,176,276,53,110,101,0.49505,0,0,6.12944,bimodal,1206.43,11395.7,944.578,OK
Backbone,germany50.lgf,racke_ckr_mendel_pointer,50,176,276,53,110,101,0.49505,0,0,6.12944,gravity,1.95648,26.772,1368.38,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt,21,72,12,0,0,16,0,NaN,NaN,3.26733,gaussian,281179,2.7067e+06,962.628,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt,21,72,12,0,0,16,0,NaN,NaN,3.26733,uniform,275231,2.48919e+06,904.399,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt,21,72,12,0,0,16,0,NaN,NaN,3.26733,bimodal,37534.5,380265,1013.11,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt,21,72,12,0,0,16,0,NaN,NaN,3.26733,gravity,1.88442,42.9291,2278.1,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr,21,72,5,0,0,16,0,NaN,NaN,5.61917,gaussian,281179,3.40906e+06,1212.42,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr,21,72,5,0,0,16,0,NaN,NaN,5.61917,uniform,275231,2.69816e+06,980.326,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr,21,72,5,0,0,16,0,NaN,NaN,5.61917,bimodal,37534.5,394914,1052.14,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr,21,72,5,0,0,16,0,NaN,NaN,5.61917,gravity,1.88442,50.0921,2658.22,OK
Rocketfuel_Topologies,3967.lgf,raecke_random_mst,21,72,5,0,0,15,0,NaN,NaN,3.52104,gaussian,281179,3.82674e+06,1360.96,OK
Rocketfuel_Topologies,3967.lgf,raecke_random_mst,21,72,5,0,0,15,0,NaN,NaN,3.52104,uniform,275231,3.57083e+06,1297.39,OK
Rocketfuel_Topologies,3967.lgf,raecke_random_mst,21,72,5,0,0,15,0,NaN,NaN,3.52104,bimodal,37534.5,515983,1374.69,OK
Rocketfuel_Topologies,3967.lgf,raecke_random_mst,21,72,5,0,0,15,0,NaN,NaN,3.52104,gravity,1.88442,56.2272,2983.79,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt_mendel,21,72,50,0,0,84,0,0,0,4.32647,gaussian,281179,2.76913e+06,984.83,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt_mendel,21,72,50,0,0,84,0,0,0,4.32647,uniform,275231,2.36912e+06,860.773,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt_mendel,21,72,50,0,0,84,0,0,0,4.32647,bimodal,37534.5,365728,974.38,OK
Rocketfuel_Topologies,3967.lgf,raecke_frt_mendel,21,72,50,0,0,84,0,0,0,4.32647,gravity,1.88442,40.7197,2160.86,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr_mendel,21,72,42,0,0,79,0,0,0,4.03274,gaussian,281179,2.75539e+06,979.943,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr_mendel,21,72,42,0,0,79,0,0,0,4.03274,uniform,275231,2.46192e+06,894.491,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr_mendel,21,72,42,0,0,79,0,0,0,4.03274,bimodal,37534.5,367054,977.911,OK
Rocketfuel_Topologies,3967.lgf,raecke_ckr_mendel,21,72,42,0,0,79,0,0,0,4.03274,gravity,1.88442,38.9913,2069.14,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_pointer,21,72,13,0,0,16,0,NaN,NaN,3.26733,gaussian,281179,3.66461e+06,1303.3,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_pointer,21,72,13,0,0,16,0,NaN,NaN,3.26733,uniform,275231,2.98151e+06,1083.28,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_pointer,21,72,13,0,0,16,0,NaN,NaN,3.26733,bimodal,37534.5,412075,1097.86,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_pointer,21,72,13,0,0,16,0,NaN,NaN,3.26733,gravity,1.88442,51.9214,2755.29,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_pointer,21,72,8,0,0,18,0,NaN,NaN,6.3069,gaussian,281179,5.97404e+06,2124.64,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_pointer,21,72,8,0,0,18,0,NaN,NaN,6.3069,uniform,275231,5.64759e+06,2051.94,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_pointer,21,72,8,0,0,18,0,NaN,NaN,6.3069,bimodal,37534.5,877497,2337.84,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_pointer,21,72,8,0,0,18,0,NaN,NaN,6.3069,gravity,1.88442,84.3713,4477.3,OK
Rocketfuel_Topologies,3967.lgf,racke_random_mst_pointer,21,72,6,0,0,15,0,NaN,NaN,3.42379,gaussian,281179,3.38339e+06,1203.29,OK
Rocketfuel_Topologies,3967.lgf,racke_random_mst_pointer,21,72,6,0,0,15,0,NaN,NaN,3.42379,uniform,275231,3.13911e+06,1140.53,OK
Rocketfuel_Topologies,3967.lgf,racke_random_mst_pointer,21,72,6,0,0,15,0,NaN,NaN,3.42379,bimodal,37534.5,450711,1200.79,OK
Rocketfuel_Topologies,3967.lgf,racke_random_mst_pointer,21,72,6,0,0,15,0,NaN,NaN,3.42379,gravity,1.88442,47.5627,2524,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_mendel_pointer,21,72,50,0,0,84,0,0,0,4.32647,gaussian,281179,2.76913e+06,984.83,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_mendel_pointer,21,72,50,0,0,84,0,0,0,4.32647,uniform,275231,2.36912e+06,860.773,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_mendel_pointer,21,72,50,0,0,84,0,0,0,4.32647,bimodal,37534.5,365728,974.38,OK
Rocketfuel_Topologies,3967.lgf,racke_frt_mendel_pointer,21,72,50,0,0,84,0,0,0,4.32647,gravity,1.88442,40.7197,2160.86,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_mendel_pointer,21,72,43,0,0,80,0,0,0,5.10372,gaussian,281179,2.35211e+06,836.518,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_mendel_pointer,21,72,43,0,0,80,0,0,0,5.10372,uniform,275231,2.08145e+06,756.255,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_mendel_pointer,21,72,43,0,0,80,0,0,0,5.10372,bimodal,37534.5,313191,834.408,OK
Rocketfuel_Topologies,3967.lgf,racke_ckr_mendel_pointer,21,72,43,0,0,80,0,0,0,5.10372,gravity,1.88442,35.3163,1874.12,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt,30,138,105,43,13,43,0.930233,NaN,NaN,5.10244,gaussian,7943.43,62795,790.528,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt,30,138,105,43,13,43,0.930233,NaN,NaN,5.10244,uniform,6112,52944,866.231,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt,30,138,105,43,13,43,0.930233,NaN,NaN,5.10244,bimodal,746.717,4994.11,668.809,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt,30,138,105,43,13,43,0.930233,NaN,NaN,5.10244,gravity,1.91178,21.7268,1136.47,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr,30,138,49,0,13,46,0,NaN,NaN,5.468,gaussian,7943.43,58117.7,731.644,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr,30,138,49,0,13,46,0,NaN,NaN,5.468,uniform,6112,47143.7,771.33,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr,30,138,49,0,13,46,0,NaN,NaN,5.468,bimodal,746.717,4858.05,650.588,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr,30,138,49,0,13,46,0,NaN,NaN,5.468,gravity,1.91178,19.9564,1043.87,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_random_mst,30,138,69,0,42,45,0,NaN,NaN,8.87981,gaussian,7943.43,93901.8,1182.13,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_random_mst,30,138,69,0,42,45,0,NaN,NaN,8.87981,uniform,6112,76378.3,1249.65,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_random_mst,30,138,69,0,42,45,0,NaN,NaN,8.87981,bimodal,746.717,7774.52,1041.16,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_random_mst,30,138,69,0,42,45,0,NaN,NaN,8.87981,gravity,1.91178,31.0753,1625.46,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt_mendel,30,138,167,57,1,105,0.495238,0,0,6.09015,gaussian,7943.43,62518.4,787.045,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt_mendel,30,138,167,57,1,105,0.495238,0,0,6.09015,uniform,6112,50906.3,832.891,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt_mendel,30,138,167,57,1,105,0.495238,0,0,6.09015,bimodal,746.717,5381.74,720.72,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_frt_mendel,30,138,167,57,1,105,0.495238,0,0,6.09015,gravity,1.91178,17.9178,937.23,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr_mendel,30,138,144,40,0,104,0.346154,0,0,5.35146,gaussian,7943.43,62044.5,781.08,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr_mendel,30,138,144,40,0,104,0.346154,0,0,5.35146,uniform,6112,50556.4,827.167,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr_mendel,30,138,144,40,0,104,0.346154,0,0,5.35146,bimodal,746.717,5328.46,713.584,OK
Rocketfuel_Topologies,AS1239.lgf,raecke_ckr_mendel,30,138,144,40,0,104,0.346154,0,0,5.35146,gravity,1.91178,18.1415,948.931,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_pointer,30,138,108,42,19,43,0.953488,NaN,NaN,5.10829,gaussian,7943.43,62712.9,789.494,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_pointer,30,138,108,42,19,43,0.953488,NaN,NaN,5.10829,uniform,6112,52911.1,865.692,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_pointer,30,138,108,42,19,43,0.953488,NaN,NaN,5.10829,bimodal,746.717,5000.19,669.623,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_pointer,30,138,108,42,19,43,0.953488,NaN,NaN,5.10829,gravity,1.91178,21.6859,1134.33,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_pointer,30,138,52,0,17,45,0,NaN,NaN,5.70439,gaussian,7943.43,85025.6,1070.39,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_pointer,30,138,52,0,17,45,0,NaN,NaN,5.70439,uniform,6112,67299.5,1101.1,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_pointer,30,138,52,0,17,45,0,NaN,NaN,5.70439,bimodal,746.717,7374.71,987.617,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_pointer,30,138,52,0,17,45,0,NaN,NaN,5.70439,gravity,1.91178,23.6555,1237.35,OK
Rocketfuel_Topologies,AS1239.lgf,racke_random_mst_pointer,30,138,60,0,34,44,0,NaN,NaN,4.65926,gaussian,7943.43,63115.6,794.563,OK
Rocketfuel_Topologies,AS1239.lgf,racke_random_mst_pointer,30,138,60,0,34,44,0,NaN,NaN,4.65926,uniform,6112,52333.8,856.247,OK
Rocketfuel_Topologies,AS1239.lgf,racke_random_mst_pointer,30,138,60,0,34,44,0,NaN,NaN,4.65926,bimodal,746.717,5399.28,723.07,OK
Rocketfuel_Topologies,AS1239.lgf,racke_random_mst_pointer,30,138,60,0,34,44,0,NaN,NaN,4.65926,gravity,1.91178,19.839,1037.72,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_mendel_pointer,30,138,161,49,0,105,0.447619,0,0,6.09015,gaussian,7943.43,62518.4,787.045,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_mendel_pointer,30,138,161,49,0,105,0.447619,0,0,6.09015,uniform,6112,50906.3,832.891,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_mendel_pointer,30,138,161,49,0,105,0.447619,0,0,6.09015,bimodal,746.717,5381.74,720.72,OK
Rocketfuel_Topologies,AS1239.lgf,racke_frt_mendel_pointer,30,138,161,49,0,105,0.447619,0,0,6.09015,gravity,1.91178,17.9178,937.23,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_mendel_pointer,30,138,143,41,0,104,0.365385,0,0,5.37175,gaussian,7943.43,60973.2,767.593,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_mendel_pointer,30,138,143,41,0,104,0.365385,0,0,5.37175,uniform,6112,49869.6,815.93,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_mendel_pointer,30,138,143,41,0,104,0.365385,0,0,5.37175,bimodal,746.717,5207.47,697.382,OK
Rocketfuel_Topologies,AS1239.lgf,racke_ckr_mendel_pointer,30,138,143,41,0,104,0.365385,0,0,5.37175,gravity,1.91178,17.6749,924.523,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt,18,66,10,0,0,18,0,NaN,NaN,3.85388,gaussian,3536.82,33271.7,940.723,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt,18,66,10,0,0,18,0,NaN,NaN,3.85388,uniform,3305,27659.2,836.889,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt,18,66,10,0,0,18,0,NaN,NaN,3.85388,bimodal,509.507,2231.83,438.037,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt,18,66,10,0,0,18,0,NaN,NaN,3.85388,gravity,1.87052,18.0768,966.401,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr,18,66,7,0,0,23,0,NaN,NaN,3.86104,gaussian,3536.82,23244.2,657.207,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr,18,66,7,0,0,23,0,NaN,NaN,3.86104,uniform,3305,20551.1,621.817,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr,18,66,7,0,0,23,0,NaN,NaN,3.86104,bimodal,509.507,2078.9,408.021,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr,18,66,7,0,0,23,0,NaN,NaN,3.86104,gravity,1.87052,12.5739,672.213,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_random_mst,18,66,8,0,0,23,0,NaN,NaN,4.17537,gaussian,3536.82,26930.3,761.428,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_random_mst,18,66,8,0,0,23,0,NaN,NaN,4.17537,uniform,3305,22730.5,687.76,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_random_mst,18,66,8,0,0,23,0,NaN,NaN,4.17537,bimodal,509.507,2584.26,507.207,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_random_mst,18,66,8,0,0,23,0,NaN,NaN,4.17537,gravity,1.87052,14.1046,754.043,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt_mendel,18,66,19,0,0,46,0,0,0,4.92558,gaussian,3536.82,22151.7,626.317,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt_mendel,18,66,19,0,0,46,0,0,0,4.92558,uniform,3305,19389.6,586.675,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt_mendel,18,66,19,0,0,46,0,0,0,4.92558,bimodal,509.507,1885.71,370.104,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_frt_mendel,18,66,19,0,0,46,0,0,0,4.92558,gravity,1.87052,11.921,637.307,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr_mendel,18,66,17,0,0,46,0,0,0,4.79038,gaussian,3536.82,22871.9,646.679,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr_mendel,18,66,17,0,0,46,0,0,0,4.79038,uniform,3305,19975.4,604.4,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr_mendel,18,66,17,0,0,46,0,0,0,4.79038,bimodal,509.507,1934.49,379.678,OK
Rocketfuel_Topologies,AS1755.lgf,raecke_ckr_mendel,18,66,17,0,0,46,0,0,0,4.79038,gravity,1.87052,12.0124,642.193,OK
Rocketfuel_Topologies,AS1755.lgf,racke_frt_pointer,18,66,11,0,0,18,0,NaN,NaN,4.01082,gaussian,3536.82,34153.6,965.66,OK
