dataset,graph,solver,num_nodes,num_edges,total_time_ms,solve_time_ms,transformation_time_ms,mwu_iterations,avg_oracle_time_ms,demand_model,offline_opt,achieved_congestion,ratio_pct,status
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr_mendel,79,216,9848.0,109.0,9640.0,104.0,0.942308,gaussian,22850.4,379603.0,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,raecke_ckr_mendel,79,216,9848.0,109.0,9640.0,104.0,0.942308,gravity,1.97265,35.1379,,OK
SNDLib_Topologies,05_test.lgf,cohen,5,14,9,NaN,NaN,NaN,Nan,uniform,306,882,,OK
SNDLib_Topologies,10_test_pcycle.lgf,cohen,10,44,500,NaN,NaN,NaN,Nan,uniform,225.347,729.533,,OK
SNDLib_Topologies,10_test_smallnet.lgf,cohen,10,44,473,NaN,NaN,NaN,Nan,uniform,507.2,2260,,OK
SNDLib_Topologies,15_test_full_mesh.lgf,cohen,15,210,108217,NaN,NaN,NaN,Nan,uniform,290.786,948,,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,cohen,16,44,5149,NaN,NaN,NaN,Nan,uniform,800.167,2300.29,,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,cohen,16,64,12658,NaN,NaN,NaN,Nan,uniform,1030.5,4610,,OK
SNDLib_Topologies,17_optic_german.lgf,cohen,17,52,4533,NaN,NaN,NaN,Nan,uniform,1083.44,3103.5,,OK
SNDLib_Topologies,20_optic_arpa.lgf,cohen,20,50,8359,NaN,NaN,NaN,Nan,uniform,4223,16757.3,,OK
SNDLib_Topologies,21_test_tnet.lgf,cohen,21,50,8311,NaN,NaN,NaN,Nan,uniform,1817.83,8727.5,,OK
SNDLib_Topologies,22_optic_eu.lgf,cohen,22,90,45027,NaN,NaN,NaN,Nan,uniform,1381.2,2024.04,,OK
SNDLib_Topologies,26_optic_usa.lgf,cohen,26,84,93836,NaN,NaN,NaN,Nan,uniform,1122.5,3596.31,,OK
SNDLib_Topologies,28_optic_eu.lgf,cohen,28,82,45483,NaN,NaN,NaN,Nan,uniform,2640.33,18744,,OK
SNDLib_Topologies,33_optic_italian.lgf,cohen,33,112,258537,NaN,NaN,NaN,Nan,uniform,3393,18034,,OK
SNDLib_Topologies,37_optic_european.lgf,cohen,37,114,991827,NaN,NaN,NaN,Nan,uniform,400.12,4571.13,,OK
SNDLib_Topologies,39_optic_north_american.lgf,cohen,39,122,901686,NaN,NaN,NaN,Nan,uniform,419.968,3427.19,,OK
SNDLib_Topologies,05_test.lgf,cohen,5,14,9,NaN,NaN,NaN,Nan,bimodal,21.5702,67.2545,,OK
SNDLib_Topologies,10_test_pcycle.lgf,cohen,10,44,483,NaN,NaN,NaN,Nan,bimodal,23.0824,135.548,,OK
SNDLib_Topologies,10_test_smallnet.lgf,cohen,10,44,524,NaN,NaN,NaN,Nan,bimodal,73.7294,468.625,,OK
SNDLib_Topologies,15_test_full_mesh.lgf,cohen,15,210,NaN,NaN,NaN,NaN,Nan,bimodal,NaN,NaN,,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,cohen,16,44,5086,NaN,NaN,NaN,Nan,bimodal,97.1242,252.399,,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,cohen,16,64,8560,NaN,NaN,NaN,Nan,bimodal,148.111,685.911,,OK
SNDLib_Topologies,17_optic_german.lgf,cohen,17,52,4415,NaN,NaN,NaN,Nan,bimodal,132.216,323.411,,OK
SNDLib_Topologies,20_optic_arpa.lgf,cohen,20,50,8036,NaN,NaN,NaN,Nan,bimodal,261.075,1127.84,,OK
SNDLib_Topologies,21_test_tnet.lgf,cohen,21,50,7837,NaN,NaN,NaN,Nan,bimodal,109.173,471.728,,OK
SNDLib_Topologies,22_optic_eu.lgf,cohen,22,90,41493,NaN,NaN,NaN,Nan,bimodal,110.073,232.307,,OK
SNDLib_Topologies,26_optic_usa.lgf,cohen,26,84,87343,NaN,NaN,NaN,Nan,bimodal,245.014,540.77,,OK
SNDLib_Topologies,28_optic_eu.lgf,cohen,28,82,46293,NaN,NaN,NaN,Nan,bimodal,405.393,2629.55,,OK
SNDLib_Topologies,33_optic_italian.lgf,cohen,33,NaN,NaN,NaN,NaN,NaN,Nan,bimodal,NaN,NaN,,OK
SNDLib_Topologies,37_optic_european.lgf,cohen,37,NaN,NaN,NaN,NaN,NaN,Nan,bimodal,NaN,NaN,,OK
SNDLib_Topologies,39_optic_north_american.lgf,cohen,39,NaN,NaN,NaN,NaN,NaN,Nan,bimodal,NaN,NaN,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,cohen,Nan,NaN,NaN,NaN,NaN,NaN,Nan,bimodal,NaN,NaN,,OK
SNDLib_Topologies,05_test.lgf,cohen,5,14,9,NaN,NaN,NaN,Nan,gaussian,360.094,1054.57,,OK
SNDLib_Topologies,10_test_pcycle.lgf,cohen,10,44,491,NaN,NaN,NaN,Nan,gaussian,267.713,1139.5,,OK
SNDLib_Topologies,10_test_smallnet.lgf,cohen,10,44,477,NaN,NaN,NaN,Nan,gaussian,547.38,3039.36,,OK
SNDLib_Topologies,15_test_full_mesh.lgf,cohen,15,210,111005,NaN,NaN,NaN,Nan,gaussian,517.99,1593.85,,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,cohen,16,44,5102,NaN,NaN,NaN,Nan,gaussian,824.817,2956.65,,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,cohen,16,64,12337,NaN,NaN,NaN,Nan,gaussian,1418.42,6394.5,,OK
SNDLib_Topologies,17_optic_german.lgf,cohen,17,52,4459,NaN,NaN,NaN,Nan,gaussian,1149.72,3535.98,,OK
SNDLib_Topologies,20_optic_arpa.lgf,cohen,20,50,8000,NaN,NaN,NaN,Nan,gaussian,5465.25,19815.9,,OK
SNDLib_Topologies,21_test_tnet.lgf,cohen,21,50,8378,NaN,NaN,NaN,Nan,gaussian,3493.49,11924.5,,OK
SNDLib_Topologies,22_optic_eu.lgf,cohen,22,90,40884,NaN,NaN,NaN,Nan,gaussian,778.369,2107.12,,OK
SNDLib_Topologies,26_optic_usa.lgf,cohen,26,84,88598,NaN,NaN,NaN,Nan,gaussian,1400.47,4769.21,,OK
SNDLib_Topologies,28_optic_eu.lgf,cohen,28,82,48091,NaN,NaN,NaN,Nan,gaussian,3136.92,21387.9,,OK
SNDLib_Topologies,33_optic_italian.lgf,cohen,33,112,184058,NaN,NaN,NaN,Nan,gaussian,3629.46,16162.3,,OK
SNDLib_Topologies,37_optic_european.lgf,cohen,37,114,NaN,NaN,NaN,NaN,Nan,gaussian,665.301,5739.29,,OK
SNDLib_Topologies,39_optic_north_american.lgf,cohen,39,122,NaN,NaN,NaN,NaN,Nan,gaussian,610.689,5055.1,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,cohen,79,NaN,NaN,NaN,NaN,NaN,Nan,gaussian,NaN,NaN,,TIMEOUT
SNDLib_Topologies,05_test.lgf,cohen,5,14,6,NaN,NaN,NaN,Nan,gravity,1.54875,2.57143,,OK
SNDLib_Topologies,10_test_pcycle.lgf,cohen,10,44,305,NaN,NaN,NaN,Nan,gravity,1.79066,5.3686,,OK
SNDLib_Topologies,10_test_smallnet.lgf,cohen,10,44,310,NaN,NaN,NaN,Nan,gravity,1.77248,6.31864,,OK
SNDLib_Topologies,15_test_full_mesh.lgf,cohen,15,210,74310,NaN,NaN,NaN,Nan,gravity,1.84066,2.74627,,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,cohen,16,44,3304,NaN,NaN,NaN,Nan,gravity,1.85097,10.1085,,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,cohen,16,64,8557,NaN,NaN,NaN,Nan,gravity,1.84021,8.97949,,OK
SNDLib_Topologies,17_optic_german.lgf,cohen,17,52,2961,NaN,NaN,NaN,Nan,gravity,1.84529,9.5266,,OK
SNDLib_Topologies,20_optic_arpa.lgf,cohen,20,50,5258,NaN,NaN,NaN,Nan,gravity,1.8612,9.51886,,OK
SNDLib_Topologies,21_test_tnet.lgf,cohen,21,50,5074,NaN,NaN,NaN,Nan,gravity,1.86701,10.6227,,OK
SNDLib_Topologies,22_optic_eu.lgf,cohen,22,90,29444,NaN,NaN,NaN,Nan,gravity,1.87973,8.00282,,OK
SNDLib_Topologies,05_test.lgf,cohen,5,14,6,NaN,NaN,NaN,Nan,gravity,1.54875,2.57143,,OK
SNDLib_Topologies,10_test_pcycle.lgf,cohen,10,44,506,NaN,NaN,NaN,Nan,gravity,1.79066,5.3686,,OK
SNDLib_Topologies,10_test_smallnet.lgf,cohen,10,44,305,NaN,NaN,NaN,Nan,gravity,1.77248,6.31864,,OK
SNDLib_Topologies,15_test_full_mesh.lgf,cohen,15,210,71738,NaN,NaN,NaN,Nan,gravity,1.84066,2.74627,,OK
SNDLib_Topologies,16_optic_pan_eu.lgf,cohen,16,44,3551,NaN,NaN,NaN,Nan,gravity,1.85097,10.1085,,OK
SNDLib_Topologies,16_test_torus_4x4.lgf,cohen,16,64,8998,NaN,NaN,NaN,Nan,gravity,1.84021,8.97949,,OK
SNDLib_Topologies,17_optic_german.lgf,cohen,17,52,3114,NaN,NaN,NaN,Nan,gravity,1.84529,9.5266,,OK
SNDLib_Topologies,20_optic_arpa.lgf,cohen,20,50,6159,NaN,NaN,NaN,Nan,gravity,1.8612,9.51886,,OK
SNDLib_Topologies,21_test_tnet.lgf,cohen,21,50,5469,NaN,NaN,NaN,Nan,gravity,1.86701,10.6227,,OK
SNDLib_Topologies,22_optic_eu.lgf,cohen,22,90,28932,NaN,NaN,NaN,Nan,gravity,1.87973,8.00282,,OK
SNDLib_Topologies,26_optic_usa.lgf,cohen,26,84,58679,NaN,NaN,NaN,Nan,gravity,1.90154,10.66,,OK
SNDLib_Topologies,28_optic_eu.lgf,cohen,28,82,43701,NaN,NaN,NaN,Nan,gravity,1.90352,11.9494,,OK
SNDLib_Topologies,33_optic_italian.lgf,cohen,33,112,181941,NaN,NaN,NaN,Nan,gravity,1.90529,12.4094,,OK
SNDLib_Topologies,37_optic_european.lgf,cohen,37,114,824278,NaN,NaN,NaN,Nan,gravity,1.93739,37.0706,,OK
SNDLib_Topologies,39_optic_north_american.lgf,cohen,39,122,730853,NaN,NaN,NaN,Nan,gravity,1.93937,16.6288,,OK
SNDLib_Topologies,79_optic_nfsnet.lgf,cohen,79,NaN,NaN,NaN,NaN,NaN,Nan,gravity,NaN,NaN,,TIMEOUT
